speaker,line,words
SCULLY,"Relax, they’ll be here.",4
WILLIS,Bank’s going to close in five minutes.,7
SCULLY,Sure it wasn’t a bogus tip?,6
WILLIS,"No. It’s real. I’ve been on this long enough. I know the difference. Besides, I can feel it. I can feel them. I’m inside their heads.",26
SCULLY,Just as long as you keep yours.,7
WILLIS,"Message received, Agent Scully, loud and clear. Position five. It’s Agent Willis. Do you copy?",15
(SAME TIME,"Outside the bank in a car, DUPRE and LULA, hard and rough looking, 30’s. LULA is in driver’s seat. DUPRE loads gun. LULA watches the bank.)",26
DUPRE,"What, are you nervous?",4
LULA,Nope. I just don’t want our luck to run out.,10
DUPRE,"Baby, you are my luck. No matter what happens, whenever I look up at the stars I know you’re going to be looking up at the same ones.",28
LULA,"The same ones, baby.",4
DUPRE,You make every day like New Year’s Eve.,8
DUPRE,Get down! Get down on the ground! I want everyone on the ground now! NOW! Get down! You too --- on the floor! On the floor! I’ll execute every one of you!,31
DUPRE,Put the money in the bag now! Move! Shut up and do it!,13
WILLIS,"Dupre! Drop the gun! FBI! Drop the gun, NOW!",9
DOCTOR,"I need more saline in here, stat.",7
NURSE,"Up to 360, now.",4
INTERN,"11 minutes, 55 seconds. Clear.",5
SCULLY,"Come on, Jack.",3
INTERN,He’s been flatlined for over twelve minutes.,7
DOCTOR,Another amp of EPI and we’ll go again at 360. Clear.,11
NURSE,Still no pulse.,3
DOCTOR,We’ve done all we can. I’m sorry.,7
INTERN,You want me to pronounce?,5
SCULLY,No. You can’t give up on him.,7
DOCTOR,It’s been over 13 minutes. He’s dead.,7
SCULLY,Go up to 400.,4
DOCTOR,We lost him. Let him go.,6
SCULLY,"I’m a doctor. Go up to 400, or I’ll do it myself.",12
DOCTOR,Clear.,1
SCULLY,Give him another amp of EPI intracardial and go up to 400 again. Do it.,15
DOCTOR,Clear.,1
SCULLY,"Again. Come on, Jack.",4
DOCTOR,Clear.,1
DOCTOR,"We got a rhythm. Don’t ask me how, but he’s back. BP’s 80 over 50 and climbing. 90 over 50 …",21
SCULLY,Any word from Willis?,4
MULDER,Still missing. He hasn't been home or checked in with the office. I heard something on the way down about a mutilation?,22
SCULLY,Yeah. Three fingers on Dupre's left hand were severed by surgical shears. We lifted prints. They're Willis’.,17
MULDER,You said he was chasing this guy for almost a year?,11
SCULLY,"Yeah, he lived the case. It was all he thought about, talked about.",13
MULDER,What are you thinking?,4
SCULLY,That maybe this is some kind of post-trauma psychosis. Like the way soldiers sometimes mutilate the body of a dead enemy.,21
MULDER,That still doesn't explain why he would just vanish. Dupre's partner-- who was she? Lula Phillips.,16
SCULLY,They met while she was serving a ten year sentence for manslaughter at the Women's Correctional Facility of Maryland.,19
MULDER,He was a prison guard.,5
SCULLY,Until the warden found out about their secret. According to Lula's cell mate they carried on quite a torrid romance.,20
MULDER,"It says here she was released on May 2, 1993.",10
SCULLY,One week before the first robbery at Annapolis Savings and Loan. The 65-year-old female teller was pistol-whipped. Died from a massive subdural hemorrhage all because she didn’t put the money in the bag fast enough.,35
MULDER,Lovely couple.,2
SCULLY,"Well, apparently they took turns --- one pulling a job while the other one drove getaway. Between the two of them, they’ve killed seven people and gotten away with close to $100,000.",31
MULDER,That’s a lot of money now that she doesn’t have to split it two ways.,15
SCULLY,"Well, we’re putting her face out there --- local newspapers, America’s Most Wanted. Am I boring you?",16
MULDER,They were married.,3
SCULLY,Yeah. Last May in Atlantic City. So what?,8
MULDER,I don’t think this was a simple necrophiliac mutilation. Willis sliced and diced those fingers to get at the wedding ring.,21
WILLIS,"Anybody here? Lula? Baby, baby. baby. Damn.",7
SCULLY,It's a left thumbprint.,4
MULDER,You can see by these two bifurcations here that whoever held that cleaver was using his left hand.,18
SCULLY,"What do you mean, ""whoever""? It was Willis.",8
MULDER,Willis is right-handed. I checked his pistol grip at the armory. But all the bank surveillance tapes show that Dupre is left-handed.,22
SCULLY,I'm not sure where you're going.,6
MULDER,How long did Willis flatline before you revived him?,9
SCULLY,Just over 13 minutes.,4
MULDER,"This is the EKG strip that recorded his cardiac activity at the time. Now, *in your medical opinion,* what does that look like?",23
SCULLY,"It could be anything – an instrument malfunction, electrical overload.",10
MULDER,But what does it *look* like?,6
SCULLY,Two heartbeats.,2
MULDER,"Now, you say Dupre and Willis went into cardiac arrest at the exact same time, right?",16
SCULLY,Right.,1
MULDER,"Which means for minutes, both men were technically dead.",9
SCULLY,"Technically, but we resuscitated Willis.",5
MULDER,You resuscitated his body.,4
SCULLY,Mulder.,1
MULDER,"Two men died in that crash room, Scully. One man came back. The question is … which one?",18
PROF. VARNES,"What can you tell me about near-death experiences, Agent Scully?",10
SCULLY,"The usual stuff – the tunnel, the light, people rising up and viewing their own bodies.",16
PROF. VARNES,"And as a scientist, how do you account for the phenomenon?",11
SCULLY,"Some sort of disassociative, hallucinatory activity.",6
PROF. VARNES,"Did you know that half of all adults who have had a near-death experience can not wear a watch? The increased electrical activity in their bodies renders the watches on their wrists inoperable. Now, I know this sounds kooky, but as any biologist will tell you, when cells die and genetic material begins to unfold, a tremendous charge of energy is released.",62
MULDER,Dr. Varnes believes this burst of energy is responsible for the transformational nature of the experience.,16
PROF. VARNES,People do return from the event profoundly changed.,8
SCULLY,Changed how?,2
PROF. VARNES,"Personality shifts, perceived psychic abilities, increased zest for life.",9
MULDER,What about the negative consequences?,5
PROF. VARNES,"Well, they’re rare, but apparently, in the process of dying there is a window of time during which the body is vulnerable.",22
SCULLY,I don’t understand.,3
